probability,decision,risk_level
0.37506869530092446,REVIEW,Medium
0.740679970671235,REJECT,High
0.31700445508647884,REVIEW,Medium
0.3942804625070453,REVIEW,Medium
0.4870172670065885,REJECT,High
0.6414448787542868,REJECT,High
0.2089342897179742,REVIEW,Medium
0.0979838835677756,APPROVE,Low
0.36424348462359274,REVIEW,Medium
0.33167906212192266,REVIEW,Medium
0.30898407029181413,REVIEW,Medium
0.49090110466957293,REJECT,High
0.6999260737775728,REJECT,High
0.22396175281802105,REVIEW,Medium
0.5149195352845298,REJECT,High
0.3541204314072992,REVIEW,Medium
0.14402931447607134,APPROVE,Low
0.8119250793688564,REJECT,High
0.2489091976554229,REVIEW,Medium
0.5140986476966434,REJECT,High
0.828779405668029,REJECT,High
0.4675468495907987,REJECT,High
0.4524785174430781,REJECT,High
0.5223997762714304,REJECT,High
0.5299275192977277,REJECT,High
0.22194308540312319,REVIEW,Medium
0.4388368353793717,REJECT,High
0.6727243369440387,REJECT,High
0.4605763865236669,REJECT,High
0.4360084830452756,REJECT,High
0.3054676991147229,REVIEW,Medium
0.5907946713276908,REJECT,High
0.6986621203177251,REJECT,High
0.2578389220481394,REVIEW,Medium
0.4043047626393358,REJECT,High
0.7361506530644328,REJECT,High
0.16464529264455743,APPROVE,Low
0.41724794227262246,REJECT,High
0.302139740093485,REVIEW,Medium
0.3930039601157985,REVIEW,Medium
0.3968249689799979,REVIEW,Medium
0.28342429743693637,REVIEW,Medium
0.09807058930401094,APPROVE,Low
0.28599961598480467,REVIEW,Medium
0.7835922725117147,REJECT,High
0.29742169761549625,REVIEW,Medium
0.4806596699627491,REJECT,High
0.4887501224479901,REJECT,High
0.3217100794748359,REVIEW,Medium
0.36926496423281324,REVIEW,Medium
0.49808511647297776,REJECT,High
0.3890185096258926,REVIEW,Medium
0.4369208488379756,REJECT,High
0.3130525636361497,REVIEW,Medium
0.4320173818286207,REJECT,High
0.8125174450371999,REJECT,High
0.21468793809189882,REVIEW,Medium
0.49158505782979095,REJECT,High
0.1729354403546402,APPROVE,Low
0.4319025610394771,REJECT,High
0.7588420077461714,REJECT,High
0.9012061702128802,REJECT,High
0.4690865342614952,REJECT,High
0.4803683296415932,REJECT,High
0.5159785113597178,REJECT,High
0.025670797693317395,APPROVE,Low
0.6274863820596978,REJECT,High
0.20657293612916025,REVIEW,Medium
0.6937819729732342,REJECT,High
0.6902047309276033,REJECT,High
0.4500194591158565,REJECT,High
0.25490778382840823,REVIEW,Medium
0.41500557200547034,REJECT,High
0.5325503847415879,REJECT,High
0.43264658238518083,REJECT,High
0.4889921517479537,REJECT,High
0.1433453582259769,APPROVE,Low
0.3914549758971774,REVIEW,Medium
0.3995466362347004,REVIEW,Medium
0.5109391874089846,REJECT,High
0.5100079892247287,REJECT,High
0.6960067274881967,REJECT,High
0.7028167132005556,REJECT,High
0.4635228309557599,REJECT,High
0.652372843471427,REJECT,High
0.4127612876883147,REJECT,High
0.47293505406467035,REJECT,High
0.7845737639285295,REJECT,High
0.5727006743701425,REJECT,High
0.48428669783420525,REJECT,High
0.45666318709631765,REJECT,High
0.3941926316747719,REVIEW,Medium
0.3867375262703389,REVIEW,Medium
0.5272484491674735,REJECT,High
0.16933301307670443,APPROVE,Low
0.8284197986773558,REJECT,High
0.29788530126560764,REVIEW,Medium
0.8094939728934546,REJECT,High
0.24150066750541715,REVIEW,Medium
0.2583479816856162,REVIEW,Medium
0.11243200095987699,APPROVE,Low
0.36997265994049977,REVIEW,Medium
0.21473098087247286,REVIEW,Medium
0.31533249062079716,REVIEW,Medium
0.508301072896829,REJECT,High
0.21138241004803301,REVIEW,Medium
0.4682847580738845,REJECT,High
0.3690167042596307,REVIEW,Medium
0.3578650048846012,REVIEW,Medium
0.14397344797681497,APPROVE,Low
0.24925489237771642,REVIEW,Medium
0.27439366828666656,REVIEW,Medium
0.3959748217984804,REVIEW,Medium
0.33305731123530247,REVIEW,Medium
0.43552858661628285,REJECT,High
0.44711757913767686,REJECT,High
0.5263228626477623,REJECT,High
0.3268425656835397,REVIEW,Medium
0.501572054167087,REJECT,High
0.2650008618369497,REVIEW,Medium
0.3831644698013829,REVIEW,Medium
0.5028143608865632,REJECT,High
0.14778349893132664,APPROVE,Low
0.12219780033789689,APPROVE,Low
0.18012397203437433,APPROVE,Low
0.4081976607417242,REJECT,High
0.4273603864715281,REJECT,High
0.4995899355191348,REJECT,High
0.2791184726082528,REVIEW,Medium
0.7794574770140761,REJECT,High
0.3900354050450816,REVIEW,Medium
0.2804819693647652,REVIEW,Medium
0.7176967158358145,REJECT,High
0.07486691281295134,APPROVE,Low
0.25698340030681477,REVIEW,Medium
0.6754477416338391,REJECT,High
0.7129853396188223,REJECT,High
0.40973432570280127,REJECT,High
0.15472115049567922,APPROVE,Low
0.8370656767888147,REJECT,High
0.7785254954809023,REJECT,High
0.49896849438184676,REJECT,High
0.4981944469807019,REJECT,High
0.29416912394744366,REVIEW,Medium
0.3915523850960694,REVIEW,Medium
0.2747756667489819,REVIEW,Medium
0.18941806355775284,APPROVE,Low
0.3169626137507861,REVIEW,Medium
0.29784666898291406,REVIEW,Medium
0.673416570454785,REJECT,High
0.7065223078945597,REJECT,High
0.4468303944800282,REJECT,High
0.5330735274531303,REJECT,High
0.5559754274992277,REJECT,High
0.4514044915202989,REJECT,High
0.46639397501922414,REJECT,High
0.2689031513710377,REVIEW,Medium
0.48495943710092104,REJECT,High
0.8068930911888152,REJECT,High
0.2940230255723691,REVIEW,Medium
0.5034717300045336,REJECT,High
0.5188453676738052,REJECT,High
0.4511449608448826,REJECT,High
0.4360567548123352,REJECT,High
0.38003755160068053,REVIEW,Medium
0.2898564657350813,REVIEW,Medium
0.653606384702424,REJECT,High
0.1071119574376863,APPROVE,Low
0.5708596923451872,REJECT,High
0.1966741147695722,APPROVE,Low
0.5300296977544778,REJECT,High
0.17412431894480526,APPROVE,Low
0.5216035917537803,REJECT,High
0.3334905720260529,REVIEW,Medium
0.4789114571845079,REJECT,High
0.39009346221389396,REVIEW,Medium
0.1510215436724672,APPROVE,Low
0.8203759129047158,REJECT,High
0.379454406078378,REVIEW,Medium
0.37841955236373764,REVIEW,Medium
0.616278152193921,REJECT,High
0.48162669716283907,REJECT,High
0.3899872444816268,REVIEW,Medium
0.4634489345971232,REJECT,High
0.3150397071270199,REVIEW,Medium
0.47447713378059686,REJECT,High
0.23115000891517687,REVIEW,Medium
0.4413237504515124,REJECT,High
0.710121314514553,REJECT,High
0.4416506401723355,REJECT,High
0.4770663854773768,REJECT,High
0.48779423852679565,REJECT,High
0.2644362257445806,REVIEW,Medium
0.43017438915598155,REJECT,High
0.5466485310108277,REJECT,High
0.3218241583973345,REVIEW,Medium
0.4703596070477856,REJECT,High
0.16876169090450072,APPROVE,Low
0.4901307091240274,REJECT,High
0.17454092976381455,APPROVE,Low
0.45446565811608414,REJECT,High
0.3180451085473344,REVIEW,Medium
0.6819665124267891,REJECT,High
0.3396833389063406,REVIEW,Medium
0.5034029895111168,REJECT,High
0.6414074191463321,REJECT,High
0.1620186731915315,APPROVE,Low
0.5789298425255534,REJECT,High
0.37615803256112945,REVIEW,Medium
0.8659784519396829,REJECT,High
0.35500829798064987,REVIEW,Medium
0.7043346469100832,REJECT,High
0.4107811478037557,REJECT,High
0.44872701691918526,REJECT,High
0.26817740007489893,REVIEW,Medium
0.2832061358221908,REVIEW,Medium
0.40640163883352465,REJECT,High
0.16511359936811543,APPROVE,Low
0.48773009864433686,REJECT,High
0.5335263596586184,REJECT,High
0.4148407330781475,REJECT,High
0.17221912049010066,APPROVE,Low
0.3275242995672541,REVIEW,Medium
0.361365359236942,REVIEW,Medium
0.42835934703462625,REJECT,High
0.36080490862347964,REVIEW,Medium
0.31155344954685227,REVIEW,Medium
0.40066644533413964,REJECT,High
0.48688517795199504,REJECT,High
0.27307900768292515,REVIEW,Medium
0.3073384353959843,REVIEW,Medium
0.3637254875626396,REVIEW,Medium
0.2796798358028812,REVIEW,Medium
0.2680600506500319,REVIEW,Medium
0.494261497831205,REJECT,High
0.2125160489801202,REVIEW,Medium
0.27973977561469154,REVIEW,Medium
0.3574599094589138,REVIEW,Medium
0.4392552246140376,REJECT,High
0.16313742189681754,APPROVE,Low
0.30608820821590355,REVIEW,Medium
0.22992706426054507,REVIEW,Medium
0.4949210170917002,REJECT,High
0.2023228075361732,REVIEW,Medium
0.215562234930857,REVIEW,Medium
0.4968828252558407,REJECT,High
0.6386762028143385,REJECT,High
0.07450810879270214,APPROVE,Low
0.6192409383235811,REJECT,High
0.25571491126233903,REVIEW,Medium
0.2798269839395584,REVIEW,Medium
0.7204064051661567,REJECT,High
0.3173269413045933,REVIEW,Medium
0.53291950134492,REJECT,High
0.36944508200829,REVIEW,Medium
0.3427350243537046,REVIEW,Medium
0.6110003454357692,REJECT,High
0.2295357224788122,REVIEW,Medium
0.5002044525260155,REJECT,High
0.19000724513070572,APPROVE,Low
0.42515524307231894,REJECT,High
0.4267028349964093,REJECT,High
0.5269100908330769,REJECT,High
0.028166357832902156,APPROVE,Low
0.40163886493862316,REJECT,High
0.41594732117480815,REJECT,High
0.4157080627385502,REJECT,High
0.3636654117535329,REVIEW,Medium
0.42374828793537095,REJECT,High
0.21014346893695124,REVIEW,Medium
0.41662165198045736,REJECT,High
0.6709922931221673,REJECT,High
0.4035337183812511,REJECT,High
0.2432358720105984,REVIEW,Medium
0.366916408212078,REVIEW,Medium
0.5202612736202846,REJECT,High
0.4002072020336545,REJECT,High
0.17272035553352866,APPROVE,Low
0.47079973514584733,REJECT,High
0.30025124181570834,REVIEW,Medium
0.3165935999127733,REVIEW,Medium
0.5087446951129007,REJECT,High
0.19830669206092413,APPROVE,Low
0.399875284600319,REVIEW,Medium
0.38063599129863535,REVIEW,Medium
0.14829420198296658,APPROVE,Low
0.6705015901719952,REJECT,High
0.3494994185333172,REVIEW,Medium
0.34613166199814593,REVIEW,Medium
0.7900564092713637,REJECT,High
0.6443019251399795,REJECT,High
0.4934858031475514,REJECT,High
0.691233643400869,REJECT,High
0.40804364082833905,REJECT,High
0.18995583744165387,APPROVE,Low
0.19179858533069608,APPROVE,Low
0.364163706753086,REVIEW,Medium
0.6028329657255588,REJECT,High
0.49799998123474676,REJECT,High
0.4003570208638441,REJECT,High
0.3381566306140232,REVIEW,Medium
0.432305349295913,REJECT,High
0.8272277268864324,REJECT,High
0.34403802178038484,REVIEW,Medium
0.2566607164639907,REVIEW,Medium
0.2783343443292377,REVIEW,Medium
0.7837513269340894,REJECT,High
0.5695891792760547,REJECT,High
0.3760117268978883,REVIEW,Medium
0.40590360624076055,REJECT,High
0.2962755634983593,REVIEW,Medium
0.4220676639093327,REJECT,High
0.6995241745186136,REJECT,High
0.8536466254606172,REJECT,High
0.4006750093347268,REJECT,High
0.6038994019526334,REJECT,High
0.4860873029212711,REJECT,High
0.10087182070190184,APPROVE,Low
0.7003930451637875,REJECT,High
0.7106684355021167,REJECT,High
0.5213899948116999,REJECT,High
0.4257416493149214,REJECT,High
0.17235900988733688,APPROVE,Low
0.46236877108676383,REJECT,High
0.5018214385941324,REJECT,High
0.4940914441577828,REJECT,High
0.548203651445073,REJECT,High
0.057304277491212696,APPROVE,Low
0.3830313358977754,REVIEW,Medium
0.9644611313979912,REJECT,High
0.3336435207269842,REVIEW,Medium
0.7477440687006586,REJECT,High
0.3242096380253274,REVIEW,Medium
0.5201902284515061,REJECT,High
0.6496029257763889,REJECT,High
0.4579138539824871,REJECT,High
0.505151812901003,REJECT,High
0.6132030748375481,REJECT,High
0.38217577863644303,REVIEW,Medium
0.11247728521497814,APPROVE,Low
0.4582924944833704,REJECT,High
0.5033143206072125,REJECT,High
0.09478666822372636,APPROVE,Low
0.6459027793461216,REJECT,High
0.4822955365624554,REJECT,High
0.4640929837361535,REJECT,High
0.47831380520692673,REJECT,High
0.4790770631364315,REJECT,High
0.3360517899253274,REVIEW,Medium
0.5357587010026628,REJECT,High
0.40350154443571684,REJECT,High
0.39164073421552625,REVIEW,Medium
0.5133564963127537,REJECT,High
0.24790270276420626,REVIEW,Medium
0.4378598173060007,REJECT,High
0.35159606078267397,REVIEW,Medium
0.31499514060495065,REVIEW,Medium
0.5426139127910092,REJECT,High
0.5468500618668164,REJECT,High
0.5184481745657208,REJECT,High
0.36857169450498073,REVIEW,Medium
0.4896746596942734,REJECT,High
0.5429558393957925,REJECT,High
0.06634563072627207,APPROVE,Low
0.6059242473895867,REJECT,High
0.17510491831820293,APPROVE,Low
0.346689687975205,REVIEW,Medium
0.8525170157083649,REJECT,High
0.49184543072866377,REJECT,High
0.15601673893940463,APPROVE,Low
0.7343246641289437,REJECT,High
0.30510704346114115,REVIEW,Medium
0.15048323685781947,APPROVE,Low
0.4865976847208598,REJECT,High
0.2273166616908164,REVIEW,Medium
0.290461326996884,REVIEW,Medium
0.3163734075171645,REVIEW,Medium
0.38945076237770726,REVIEW,Medium
0.7404849828091177,REJECT,High
0.26048844073379823,REVIEW,Medium
0.03765911258680672,APPROVE,Low
0.42962908689686324,REJECT,High
0.4414910359161207,REJECT,High
0.45354169518571047,REJECT,High
0.463512703208129,REJECT,High
0.4503904377568787,REJECT,High
0.49463152805576094,REJECT,High
0.4438652651006377,REJECT,High
0.4451499516856698,REJECT,High
0.3196733860152898,REVIEW,Medium
0.4009220152889077,REJECT,High
0.2753705593843663,REVIEW,Medium
0.42405793266050956,REJECT,High
0.2713809147252784,REVIEW,Medium
0.12629455902983877,APPROVE,Low
0.4054283600053864,REJECT,High
0.6517343815937428,REJECT,High
0.24751573503377675,REVIEW,Medium
0.4651734883984552,REJECT,High
0.28282466363042796,REVIEW,Medium
0.19208584172608684,APPROVE,Low
0.31363964318844795,REVIEW,Medium
0.8057872262345939,REJECT,High
0.23131212737394183,REVIEW,Medium
0.5487207508701132,REJECT,High
0.7861526549134186,REJECT,High
0.14591594318856746,APPROVE,Low
0.22519445703721466,REVIEW,Medium
0.24857389943046557,REVIEW,Medium
0.5160717173512792,REJECT,High
0.35228925138199424,REVIEW,Medium
0.15034048894383253,APPROVE,Low
0.46647310534111003,REJECT,High
0.6964587076598285,REJECT,High
0.7009109087889271,REJECT,High
0.4662502136892615,REJECT,High
0.3029018165094224,REVIEW,Medium
0.4469184582641634,REJECT,High
0.4827319490074844,REJECT,High
0.46401962586650314,REJECT,High
0.6977875108442108,REJECT,High
0.30839331193054637,REVIEW,Medium
0.47670243954133645,REJECT,High
0.28097198710449045,REVIEW,Medium
0.33246202378219086,REVIEW,Medium
0.6657838000238264,REJECT,High
0.17055171473827097,APPROVE,Low
0.22267909860911592,REVIEW,Medium
0.3497085137210963,REVIEW,Medium
0.18334040399651932,APPROVE,Low
0.4731726822641581,REJECT,High
0.20263726563218915,REVIEW,Medium
0.5497692035798721,REJECT,High
0.14990661985038162,APPROVE,Low
0.44124021827743726,REJECT,High
0.38813742285569686,REVIEW,Medium
0.44432619321404876,REJECT,High
0.5390942603882612,REJECT,High
0.09947562657859006,APPROVE,Low
0.5385754403283338,REJECT,High
0.2974063373154506,REVIEW,Medium
0.27408041554702456,REVIEW,Medium
0.4068857282144463,REJECT,High
0.3160192692533872,REVIEW,Medium
0.5982794664341626,REJECT,High
0.4835955055826009,REJECT,High
0.4645228162836639,REJECT,High
0.35950035160079746,REVIEW,Medium
0.44000478681366373,REJECT,High
0.5119504254515861,REJECT,High
0.44963108482036995,REJECT,High
0.4062115771553421,REJECT,High
0.33384498329501794,REVIEW,Medium
0.6581167818269111,REJECT,High
0.7217131862622792,REJECT,High
0.3928367590582901,REVIEW,Medium
0.16920796534945448,APPROVE,Low
0.15520583342939737,APPROVE,Low
0.15240231573108912,APPROVE,Low
0.42668864862275896,REJECT,High
0.7905415531255978,REJECT,High
0.19479704256012503,APPROVE,Low
0.3703861084403792,REVIEW,Medium
0.5090113454256485,REJECT,High
0.4844148103854616,REJECT,High
0.4361415497131887,REJECT,High
0.5030910398076889,REJECT,High
0.238900671153869,REVIEW,Medium
0.31362784922631154,REVIEW,Medium
0.24768278735563784,REVIEW,Medium
0.3959773486745658,REVIEW,Medium
0.43857501309623437,REJECT,High
0.43464138372719624,REJECT,High
0.48673052776292286,REJECT,High
0.7495402782972426,REJECT,High
0.3300946662744305,REVIEW,Medium
0.8182142064288374,REJECT,High
0.43494636728324837,REJECT,High
0.6354335134778948,REJECT,High
0.17095037006329752,APPROVE,Low
0.553283944125365,REJECT,High
0.45064625073704984,REJECT,High
0.3364455459924286,REVIEW,Medium
0.7599521847502871,REJECT,High
0.38466396768543876,REVIEW,Medium
0.1855886682811883,APPROVE,Low
0.4380816366280823,REJECT,High
0.4880584450561436,REJECT,High
0.385816840573976,REVIEW,Medium
0.2770512492293764,REVIEW,Medium
0.4388196087622541,REJECT,High
0.4540908675743334,REJECT,High
0.536468256432361,REJECT,High
0.37591077470667034,REVIEW,Medium
0.22690615581802542,REVIEW,Medium
0.35938053494127276,REVIEW,Medium
0.5189662222303227,REJECT,High
0.7537880475676989,REJECT,High
0.45602998325697264,REJECT,High
0.6824466351381636,REJECT,High
0.4040466304009666,REJECT,High
0.5826410227439558,REJECT,High
0.19752201566868022,APPROVE,Low
0.45240594838913045,REJECT,High
0.57212114120838,REJECT,High
0.3221831254739752,REVIEW,Medium
0.2729293235938237,REVIEW,Medium
0.28784132010511215,REVIEW,Medium
0.12880403754887934,APPROVE,Low
0.18521292250279903,APPROVE,Low
0.30098386194893934,REVIEW,Medium
0.2615139945975399,REVIEW,Medium
0.1255515894855379,APPROVE,Low
0.6316168114393012,REJECT,High
0.33693849003507437,REVIEW,Medium
0.47245504641769126,REJECT,High
0.25378857934080745,REVIEW,Medium
0.3117601018329726,REVIEW,Medium
0.45459686198736265,REJECT,High
0.6825299197150748,REJECT,High
0.2600152139262031,REVIEW,Medium
0.7075853056690857,REJECT,High
0.30284302508529964,REVIEW,Medium
0.24309496230255637,REVIEW,Medium
0.5828100964140078,REJECT,High
0.523581691552023,REJECT,High
0.2799974762417579,REVIEW,Medium
0.2932867789554132,REVIEW,Medium
0.6483106813002685,REJECT,High
0.4291216879849657,REJECT,High
0.30984233138424344,REVIEW,Medium
0.32792916278648354,REVIEW,Medium
0.44246138108673366,REJECT,High
0.39434804204699003,REVIEW,Medium
0.519807513720999,REJECT,High
0.38593300474761416,REVIEW,Medium
0.6892094929421466,REJECT,High
0.7082087334842745,REJECT,High
0.5580709977074808,REJECT,High
0.3455518582528177,REVIEW,Medium
0.24382451716678474,REVIEW,Medium
0.502978598538834,REJECT,High
0.1501128363544194,APPROVE,Low
0.2568236109923139,REVIEW,Medium
0.804492993413249,REJECT,High
0.29520054858154926,REVIEW,Medium
0.5154501932559538,REJECT,High
0.5767911852575985,REJECT,High
0.7345007531251765,REJECT,High
0.25470169545116034,REVIEW,Medium
0.3442512452269504,REVIEW,Medium
0.45454691431286004,REJECT,High
0.2508692355223052,REVIEW,Medium
0.6515397278909267,REJECT,High
0.6999174342024485,REJECT,High
0.25461867407745925,REVIEW,Medium
0.31555163449570695,REVIEW,Medium
0.8085814219659909,REJECT,High
0.45151983784575767,REJECT,High
0.33698609145089514,REVIEW,Medium
0.13921350659864162,APPROVE,Low
0.4772501414097177,REJECT,High
0.28322267160517284,REVIEW,Medium
0.1279679524293343,APPROVE,Low
0.8131550941983855,REJECT,High
0.4026476461255187,REJECT,High
0.19943867475584018,APPROVE,Low
0.48412117811622274,REJECT,High
0.49627179572593344,REJECT,High
0.6070394415245295,REJECT,High
0.47714217450558105,REJECT,High
0.3987559898372738,REVIEW,Medium
0.5067326939158984,REJECT,High
0.40502392661641085,REJECT,High
0.1326181892400426,APPROVE,Low
0.20316921801674462,REVIEW,Medium
0.443532924518844,REJECT,High
0.39909064516378107,REVIEW,Medium
0.3743569882459823,REVIEW,Medium
0.4968408372531719,REJECT,High
0.5087226475272343,REJECT,High
0.2268759326689937,REVIEW,Medium
0.25639551088991885,REVIEW,Medium
0.4605744227168669,REJECT,High
0.696331051836561,REJECT,High
0.16339929341537068,APPROVE,Low
0.6359840159318374,REJECT,High
0.6989510150225213,REJECT,High
0.42853863120417135,REJECT,High
0.13824935281337317,APPROVE,Low
0.23841239525913707,REVIEW,Medium
0.3108675613571092,REVIEW,Medium
0.35045588853824194,REVIEW,Medium
0.4097169639026096,REJECT,High
0.2959283528299355,REVIEW,Medium
